6.655440350367650026e+00
3.171568222426179418e+00
3.343002315686581127e+00
1.656571883118399313e+00
2.127719290183348377e+00
2.204580828859922903e+00
2.185479151291371824e+00
2.405365637109080357e+00
2.195600550373334237e+00
2.663547502050316318e+00
1.089415100316763585e+00
1.603407919123575498e+00
1.960256412218992050e+00
2.424047381173683124e+00
2.146871131996255677e+00
1.829046393333543685e+00
2.463229681478575905e+00
2.499916318710765140e+00
2.963412697790486661e+00
2.100325858659048528e+00
2.797447321243591745e+00
2.790505749842490779e+00
2.045847854836130519e+00
2.084837028995769170e+00
5.776360703277382269e-01
0.000000000000000000e+00
1.098612288668109560e+00
6.931471805599452862e-01
1.907738597285276727e+00
1.729166973970542420e+00
1.312597350867414026e+00
2.115508953002859904e+00
1.612729752174739239e+00
1.535248613419022412e+00
1.008375898970761853e+00
1.230708851684490179e+00
2.069829994922289806e+00
1.716594764754269864e+00
1.861782219530362159e+00
5.286716066348856602e-01
1.452722593496093006e+00
1.550004217051755395e+00
1.929234421703176938e+00
2.203739732762586723e+00
1.024291583297955111e+00
1.562967212967299346e+00
1.923201242823469048e+00
2.011775953075501278e+00
2.184221871169276241e+00
1.671521891295848938e+00
2.025231086754475829e+00
